time,altitude,latitude,longitude,temperature,RH,Pressure,LWC,TAS,udvel
datenum,m,deg,deg,celsius,%,mb,g/m3,m/s,m/s
7.351136573750000680e+05,3.720000000000000000e+02,4.588685000000000258e+01,-3.040439999999989595e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051160000000000082e+03,1.334800000000000153e-01,8.875254119999999602e+01,6.999999999999999556e-01
7.351136573865740793e+05,3.740000000000000000e+02,4.588754000000000133e+01,-3.040779999999983829e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.050940000000000055e+03,1.541599999999999915e-01,8.865710835999999517e+01,2.000000000000000111e-01
7.351136573981482070e+05,3.740000000000000000e+02,4.588804999999999978e+01,-3.040950000000009368e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051050000000000182e+03,1.663799999999999724e-01,8.808451131999999006e+01,2.999999999999999889e-01
7.351136574097222183e+05,3.740000000000000000e+02,4.588873999999999853e+01,-3.041120000000006485e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051050000000000182e+03,1.334800000000000153e-01,8.827537699999999177e+01,2.000000000000000111e-01
7.351136574212963460e+05,3.730000000000000000e+02,4.588960000000000150e+01,-3.041470000000003893e+00,2.386763400000000246e+01,nan,1.051050000000000182e+03,1.409999999999999865e-01,8.817994416000000513e+01,4.000000000000000222e-01
7.351136574328703573e+05,3.740000000000000000e+02,4.589010999999999996e+01,-3.041629999999997835e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.051050000000000182e+03,1.569800000000000084e-01,8.808451131999999006e+01,2.999999999999999889e-01
7.351136574444444850e+05,3.730000000000000000e+02,4.589079999999999870e+01,-3.041809999999998126e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.051160000000000082e+03,1.889399999999999968e-01,8.798907848000000342e+01,2.000000000000000111e-01
7.351136574560184963e+05,3.730000000000000000e+02,4.589148000000000138e+01,-3.042149999999992360e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051160000000000082e+03,1.814199999999999979e-01,8.789364563999998836e+01,2.000000000000000111e-01
7.351136574675926240e+05,3.740000000000000000e+02,4.589217000000000013e+01,-3.042320000000017899e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051050000000000182e+03,1.579200000000000048e-01,8.779821280000000172e+01,4.000000000000000222e-01
7.351136574791666353e+05,3.730000000000000000e+02,4.589303000000000310e+01,-3.042500000000018190e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.051050000000000182e+03,1.456999999999999962e-01,8.770277996000000087e+01,2.000000000000000111e-01
7.351136574907407630e+05,3.720000000000000000e+02,4.589354000000000156e+01,-3.042840000000012424e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.051270000000000209e+03,1.409999999999999865e-01,8.741648143999999832e+01,2.000000000000000111e-01
7.351136575023148907e+05,3.720000000000000000e+02,4.589423000000000030e+01,-3.043009999999981119e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051270000000000209e+03,1.193800000000000000e-01,8.789364563999998836e+01,2.999999999999999889e-01
7.351136575138889020e+05,3.710000000000000000e+02,4.589473999999999876e+01,-3.043180000000006658e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051380000000000109e+03,1.409999999999999865e-01,8.856167551999999432e+01,5.999999999999999778e-01
7.351136575254630297e+05,3.730000000000000000e+02,4.589542999999999751e+01,-3.043350000000003774e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051160000000000082e+03,1.550999999999999879e-01,8.875254119999999602e+01,4.000000000000000222e-01
7.351136575370370410e+05,3.720000000000000000e+02,4.589612000000000336e+01,-3.043689999999998008e+00,2.399458949999999646e+01,nan,1.051160000000000082e+03,1.033999999999999919e-01,8.837080983999999262e+01,5.999999999999999778e-01
7.351136575486111687e+05,3.740000000000000000e+02,4.589697999999999922e+01,-3.043869999999998299e+00,2.399458949999999646e+01,1.000000000000000000e+02,1.051050000000000182e+03,9.400000000000000022e-02,8.865710835999999517e+01,1.000000000000000056e-01
7.351136575601851800e+05,3.760000000000000000e+02,4.589766000000000190e+01,-3.044210000000020955e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.050720000000000027e+03,1.156199999999999867e-01,8.817994416000000513e+01,2.999999999999999889e-01
7.351136575717593078e+05,3.790000000000000000e+02,4.589818000000000353e+01,-3.044379999999989650e+00,2.386763400000000246e+01,nan,1.050390000000000100e+03,1.325400000000000189e-01,8.741648143999999832e+01,0.000000000000000000e+00
7.351136575833333191e+05,3.820000000000000000e+02,4.589903999999999940e+01,-3.044719999999983884e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.049950000000000045e+03,1.720199999999999785e-01,8.703475007999999491e+01,-1.000000000000000000e+00
7.351136575949074468e+05,3.890000000000000000e+02,4.589954999999999785e+01,-3.044899999999984175e+00,2.386763400000000246e+01,1.000000000000000000e+02,1.049070000000000164e+03,1.569800000000000084e-01,8.703475007999999491e+01,2.000000000000000111e-01
7.351136576064814581e+05,3.930000000000000000e+02,4.590023999999999660e+01,-3.045070000000009713e+00,2.374067850000000135e+01,nan,1.048630000000000109e+03,1.099799999999999944e-01,8.751191427999999917e+01,6.999999999999999556e-01
7.351136576180555858e+05,3.980000000000000000e+02,4.590091999999999928e+01,-3.045410000000003947e+00,2.374067850000000135e+01,1.000000000000000000e+02,1.048079999999999927e+03,1.701399999999999857e-01,8.674845156000000657e+01,4.000000000000000222e-01
7.351136576296295971e+05,4.030000000000000000e+02,4.590144000000000091e+01,-3.045590000000004238e+00,2.374067850000000135e+01,1.000000000000000000e+02,1.047310000000000173e+03,1.701399999999999857e-01,8.693931723999999406e+01,5.999999999999999778e-01
7.351136576412037248e+05,4.080000000000000000e+02,4.590229999999999677e+01,-3.045749999999998181e+00,2.361372300000000024e+01,nan,1.046760000000000218e+03,1.626200000000000145e-01,8.693931723999999406e+01,5.999999999999999778e-01
7.351136576527778525e+05,4.130000000000000000e+02,4.590281000000000233e+01,-3.045929999999998472e+00,2.348676749999999913e+01,1.000000000000000000e+02,1.046100000000000136e+03,1.880000000000000004e-01,8.684388439999999321e+01,2.999999999999999889e-01
7.351136576643518638e+05,4.180000000000000000e+02,4.590350000000000108e+01,-3.046269999999992706e+00,2.335981200000000158e+01,1.000000000000000000e+02,1.045440000000000055e+03,2.030399999999999983e-01,8.636672020000000316e+01,4.000000000000000222e-01
7.351136576759259915e+05,4.240000000000000000e+02,4.590418999999999983e+01,-3.046440000000018244e+00,2.335981200000000158e+01,1.000000000000000000e+02,1.044670000000000073e+03,1.936400000000000066e-01,8.636672020000000316e+01,5.999999999999999778e-01
7.351136576875000028e+05,4.280000000000000000e+02,4.590487000000000251e+01,-3.046620000000018536e+00,2.335981200000000158e+01,1.000000000000000000e+02,1.044120000000000118e+03,2.039799999999999947e-01,8.608042168000000061e+01,2.000000000000000111e-01
7.351136576990741305e+05,4.350000000000000000e+02,4.590556000000000125e+01,-3.046960000000012769e+00,2.335981200000000158e+01,1.000000000000000000e+02,1.043350000000000136e+03,2.302999999999999770e-01,8.636672020000000316e+01,4.000000000000000222e-01
7.351136577106481418e+05,4.390000000000000000e+02,4.590606999999999971e+01,-3.047129999999981464e+00,2.335981200000000158e+01,1.000000000000000000e+02,1.042910000000000082e+03,2.434599999999999820e-01,8.617585451999998725e+01,2.000000000000000111e-01
7.351136577222222695e+05,4.430000000000000000e+02,4.590675999999999846e+01,-3.047300000000007003e+00,2.323285649999999691e+01,1.000000000000000000e+02,1.042360000000000127e+03,1.917600000000000138e-01,8.579412315999999805e+01,2.000000000000000111e-01
7.351136577337962808e+05,4.480000000000000000e+02,4.590744999999999720e+01,-3.047650000000004411e+00,2.323285649999999691e+01,1.000000000000000000e+02,1.041700000000000045e+03,1.870600000000000041e-01,8.560325747999999635e+01,2.999999999999999889e-01
7.351136577453704085e+05,4.530000000000000000e+02,4.590812999999999988e+01,-3.047809999999998354e+00,2.323285649999999691e+01,1.000000000000000000e+02,1.041150000000000091e+03,2.378199999999999759e-01,8.560325747999999635e+01,4.000000000000000222e-01
7.351136577569444198e+05,4.580000000000000000e+02,4.590881999999999863e+01,-3.048159999999995762e+00,2.323285649999999691e+01,1.000000000000000000e+02,1.040490000000000009e+03,1.851800000000000113e-01,8.588955599999999890e+01,4.000000000000000222e-01
7.351136577685185475e+05,4.620000000000000000e+02,4.590950999999999738e+01,-3.048330000000021300e+00,2.323285649999999691e+01,1.000000000000000000e+02,1.039940000000000055e+03,2.923399999999999888e-01,8.598498883999998554e+01,5.999999999999999778e-01
7.351136577800925588e+05,4.670000000000000000e+02,4.591019000000000005e+01,-3.048499999999989996e+00,2.323285649999999691e+01,1.000000000000000000e+02,1.039279999999999973e+03,2.885800000000000032e-01,8.608042168000000061e+01,4.000000000000000222e-01
7.351136577916666865e+05,4.700000000000000000e+02,4.591071000000000168e+01,-3.048839999999984229e+00,2.310590099999999936e+01,1.000000000000000000e+02,1.038950000000000045e+03,3.177200000000000024e-01,8.560325747999999635e+01,2.999999999999999889e-01
7.351136578032408142e+05,4.770000000000000000e+02,4.591140000000000043e+01,-3.049019999999984520e+00,2.310590099999999936e+01,1.000000000000000000e+02,1.038180000000000064e+03,3.336999999999999411e-01,8.560325747999999635e+01,4.000000000000000222e-01
7.351136578148148255e+05,4.800000000000000000e+02,4.591190999999999889e+01,-3.049190000000010059e+00,2.297894550000000535e+01,1.000000000000000000e+02,1.037630000000000109e+03,3.280600000000000183e-01,8.541239179999999465e+01,1.000000000000000056e-01
7.351136578263889533e+05,4.850000000000000000e+02,4.591277000000000186e+01,-3.049530000000004293e+00,2.297894550000000535e+01,1.000000000000000000e+02,1.037079999999999927e+03,2.951599999999999779e-01,8.569869031999999720e+01,2.999999999999999889e-01
7.351136578379629645e+05,4.900000000000000000e+02,4.591328000000000031e+01,-3.049710000000004584e+00,2.285199000000000069e+01,1.000000000000000000e+02,1.036529999999999973e+03,3.468600000000000017e-01,8.560325747999999635e+01,2.999999999999999889e-01
7.351136578495370923e+05,4.940000000000000000e+02,4.591380000000000194e+01,-3.049869999999998527e+00,2.285199000000000069e+01,1.000000000000000000e+02,1.035980000000000018e+03,3.017400000000000082e-01,8.550782463999999550e+01,4.000000000000000222e-01
7.351136578611111036e+05,4.990000000000000000e+02,4.591465999999999781e+01,-3.050219999999995935e+00,2.285199000000000069e+01,nan,1.035320000000000164e+03,1.767199999999999882e-01,8.550782463999999550e+01,5.999999999999999778e-01
7.351136578726852313e+05,5.030000000000000000e+02,4.591534000000000049e+01,-3.050560000000018590e+00,2.272503449999999603e+01,1.000000000000000000e+02,1.034880000000000109e+03,2.124399999999999900e-01,8.531695896000000801e+01,4.000000000000000222e-01
7.351136578842592426e+05,5.070000000000000000e+02,4.591586000000000212e+01,-3.050740000000018881e+00,2.272503449999999603e+01,1.000000000000000000e+02,1.034329999999999927e+03,2.039799999999999947e-01,8.522152611999999294e+01,4.000000000000000222e-01
7.351136578958333703e+05,5.110000000000000000e+02,4.591655000000000086e+01,-3.051080000000013115e+00,2.272503449999999603e+01,1.000000000000000000e+02,1.033890000000000100e+03,7.707999999999999574e-02,8.512609328000000630e+01,2.999999999999999889e-01
7.351136579074073816e+05,5.150000000000000000e+02,4.591705999999999932e+01,-3.051249999999981810e+00,2.272503449999999603e+01,1.000000000000000000e+02,1.033450000000000045e+03,6.015999999999999820e-02,8.503066043999999124e+01,2.999999999999999889e-01
7.351136579189815093e+05,5.180000000000000000e+02,4.591774999999999807e+01,-3.051590000000004466e+00,2.297894550000000535e+01,1.000000000000000000e+02,1.033010000000000218e+03,-4.700000000000000185e-03,8.445806340000000034e+01,1.000000000000000056e-01
7.351136579305555206e+05,5.200000000000000000e+02,4.591843000000000075e+01,-3.051770000000004757e+00,2.361372300000000024e+01,nan,1.032789999999999964e+03,-4.700000000000000185e-03,8.417176487999999779e+01,0.000000000000000000e+00
7.351136579421296483e+05,5.230000000000000000e+02,4.591911999999999949e+01,-3.052109999999998990e+00,2.437545599999999979e+01,9.687999999999999545e+01,1.032350000000000136e+03,0.000000000000000000e+00,8.464892908000000205e+01,2.999999999999999889e-01
7.351136579537037760e+05,5.260000000000000000e+02,4.591964000000000112e+01,-3.052279999999996107e+00,2.475632249999999956e+01,9.752999999999998693e+01,1.032130000000000109e+03,0.000000000000000000e+00,8.493522759999999039e+01,4.000000000000000222e-01
7.351136579652777873e+05,5.260000000000000000e+02,4.592031999999999670e+01,-3.052619999999990341e+00,2.488327800000000067e+01,9.831000000000000227e+01,1.032020000000000209e+03,0.000000000000000000e+00,8.512609328000000630e+01,2.999999999999999889e-01
7.351136579768519150e+05,5.290000000000000000e+02,4.592101000000000255e+01,-3.052799999999990632e+00,2.501023349999999823e+01,9.714000000000000057e+01,1.031690000000000055e+03,0.000000000000000000e+00,8.550782463999999550e+01,5.999999999999999778e-01
7.351136579884259263e+05,5.300000000000000000e+02,4.592170000000000130e+01,-3.053139999999984866e+00,2.501023349999999823e+01,9.882999999999999829e+01,1.031579999999999927e+03,0.000000000000000000e+00,8.560325747999999635e+01,4.000000000000000222e-01
7.351136580000000540e+05,5.310000000000000000e+02,4.592220999999999975e+01,-3.053479999999979100e+00,2.501023349999999823e+01,9.817999999999999261e+01,1.031360000000000127e+03,0.000000000000000000e+00,8.608042168000000061e+01,0.000000000000000000e+00
7.351136580115740653e+05,5.330000000000000000e+02,4.592289999999999850e+01,-3.053650000000004638e+00,2.526414449999999690e+01,9.545000000000000284e+01,1.031140000000000100e+03,0.000000000000000000e+00,8.646215303999998980e+01,4.000000000000000222e-01
7.351136580231481930e+05,5.350000000000000000e+02,4.592340999999999696e+01,-3.053989999999998872e+00,2.526414449999999690e+01,9.701000000000000512e+01,1.030920000000000073e+03,0.000000000000000000e+00,8.665301871999999150e+01,2.999999999999999889e-01
7.351136580347222043e+05,5.360000000000000000e+02,4.592426999999999992e+01,-3.054339999999996280e+00,2.526414449999999690e+01,9.804999999999999716e+01,1.030810000000000173e+03,0.000000000000000000e+00,8.703475007999999491e+01,2.000000000000000111e-01
7.351136580462963320e+05,5.380000000000000000e+02,4.592495999999999867e+01,-3.054509999999993397e+00,2.513718900000000289e+01,9.947999999999998977e+01,1.030480000000000018e+03,0.000000000000000000e+00,8.713018291999999576e+01,1.000000000000000056e-01
7.351136580578703433e+05,5.400000000000000000e+02,4.592564000000000135e+01,-3.054860000000019227e+00,2.501023349999999823e+01,1.000000000000000000e+02,1.030260000000000218e+03,0.000000000000000000e+00,8.722561575999999661e+01,1.000000000000000056e-01
7.351136580694444710e+05,5.410000000000000000e+02,4.592633000000000010e+01,-3.055200000000013461e+00,2.501023349999999823e+01,9.896000000000000796e+01,1.030260000000000218e+03,0.000000000000000000e+00,8.713018291999999576e+01,0.000000000000000000e+00
7.351136580810184823e+05,5.420000000000000000e+02,4.592685000000000173e+01,-3.055369999999982156e+00,2.513718900000000289e+01,9.675000000000000000e+01,1.030039999999999964e+03,0.000000000000000000e+00,8.732104859999999746e+01,0.000000000000000000e+00
7.351136580925926100e+05,5.420000000000000000e+02,4.592752999999999730e+01,-3.055710000000004811e+00,2.551805550000000267e+01,9.297999999999998977e+01,1.030039999999999964e+03,0.000000000000000000e+00,8.770277996000000087e+01,0.000000000000000000e+00
7.351136581041667378e+05,5.420000000000000000e+02,4.592822000000000315e+01,-3.055890000000005102e+00,2.589892199999999534e+01,9.025000000000000000e+01,1.030039999999999964e+03,0.000000000000000000e+00,8.789364563999998836e+01,0.000000000000000000e+00
7.351136581157407491e+05,5.430000000000000000e+02,4.592891000000000190e+01,-3.056229999999999336e+00,2.627978849999999866e+01,8.609000000000000341e+01,1.030039999999999964e+03,0.000000000000000000e+00,8.817994416000000513e+01,0.000000000000000000e+00
7.351136581273148768e+05,5.430000000000000000e+02,4.592976000000000170e+01,-3.056569999999993570e+00,2.653369950000000088e+01,8.660999999999999943e+01,1.029930000000000064e+03,0.000000000000000000e+00,8.789364563999998836e+01,2.000000000000000111e-01
